filename,width,height,class,xmin,ymin,xmax,ymax
85017_60_m_14.jpg,2988,2988,?????????????????????????????????????????????????????????,1465,1309,2885,2098
85017_60_m_15.jpg,2988,2988,?????????????????????????????????????????????????????????,302,771,1506,1856
85017_60_m_15.jpg,2988,2988,?????????????????????????????????????????????????????????,1421,1303,2750,2275
85017_60_m_18.jpg,2988,2988,?????????????????????????????????????????????????????????,1332,1230,1924,2852
85017_60_m_18.jpg,2988,2988,?????????????????????????????????????????????????????????,998,250,1603,1835
85017_60_m_19.jpg,2988,2988,?????????????????????????????????????????????????????????,1258,1189,1735,2917
85017_60_m_19.jpg,2988,2988,?????????????????????????????????????????????????????????,1189,183,1691,1793
85017_60_m_20.jpg,2988,2988,?????????????????????????????????????????????????????????,937,1148,1594,2902
85017_60_m_20.jpg,2988,2988,?????????????????????????????????????????????????????????,1295,177,1812,1853
85017_60_m_21.jpg,2988,2988,?????????????????????????????????????????????????????????,590,1107,1515,2809
85017_60_m_21.jpg,2988,2988,?????????????????????????????????????????????????????????,1357,224,1993,1862
85017_60_m_22.jpg,2988,2988,?????????????????????????????????????????????????????????,320,1069,1501,2648
85017_60_m_22.jpg,2988,2988,?????????????????????????????????????????????????????????,1373,331,2251,1866
85017_60_m_23.jpg,2988,2988,?????????????????????????????????????????????????????????,155,1031,1483,2439
85017_60_m_23.jpg,2988,2988,?????????????????????????????????????????????????????????,1391,488,2472,1904
85017_60_m_3.jpg,2988,2988,?????????????????????????????????????????????????????????,1464,1024,2838,2344
85017_60_m_3.jpg,2988,2988,?????????????????????????????????????????????????????????,444,517,1568,1889
85017_60_m_6.jpg,2988,2988,?????????????????????????????????????????????????????????,1350,1119,2149,2797
85017_60_m_6.jpg,2988,2988,?????????????????????????????????????????????????????????,1095,152,1659,1822
85017_60_m_7.jpg,2988,2988,?????????????????????????????????????????????????????????,1251,1153,1837,2822
85017_60_m_7.jpg,2988,2988,?????????????????????????????????????????????????????????,1259,144,1707,1835
85017_60_m_8.jpg,2988,2988,?????????????????????????????????????????????????????????,1116,1187,1724,2777
85017_60_m_8.jpg,2988,2988,?????????????????????????????????????????????????????????,1375,194,1928,1804
85017_60_m_9.jpg,2988,2988,?????????????????????????????????????????????????????????,1440,305,2218,1752
85017_60_m_9.jpg,2988,2988,?????????????????????????????????????????????????????????,870,1219,1639,2666
85017_60_s_1.jpg,2988,2988,?????????????????????????????????????????????????????????,463,773,2543,2444
85017_60_s_10.jpg,2988,2988,?????????????????????????????????????????????????????????,847,439,2132,2670
85017_60_s_11.jpg,2988,2988,?????????????????????????????????????????????????????????,651,582,2295,2513
85017_60_s_13.jpg,2988,2988,?????????????????????????????????????????????????????????,369,957,2485,2391
85017_60_s_14.jpg,2988,2988,?????????????????????????????????????????????????????????,347,1059,2495,2386
85017_60_s_15.jpg,2988,2988,?????????????????????????????????????????????????????????,400,833,2435,2439
85017_60_s_16.jpg,2988,2988,?????????????????????????????????????????????????????????,523,624,2306,2602
85017_60_s_17.jpg,2988,2988,?????????????????????????????????????????????????????????,701,445,2110,2735
85017_60_s_18.jpg,2988,2988,?????????????????????????????????????????????????????????,921,312,1868,2831
85017_60_s_19.jpg,2988,2988,?????????????????????????????????????????????????????????,1184,223,1764,2875
85017_60_s_2.jpg,2988,2988,?????????????????????????????????????????????????????????,484,828,2607,2478
85017_60_s_20.jpg,2988,2988,?????????????????????????????????????????????????????????,1185,192,1791,2867
85017_60_s_21.jpg,2988,2988,?????????????????????????????????????????????????????????,956,212,1856,2809
85017_60_s_22.jpg,2988,2988,?????????????????????????????????????????????????????????,751,287,2036,2706
85017_60_s_23.jpg,2988,2988,?????????????????????????????????????????????????????????,597,412,2224,2572
85017_60_s_24.jpg,2988,2988,?????????????????????????????????????????????????????????,500,576,2410,2485
85017_60_s_3.jpg,2988,2988,?????????????????????????????????????????????????????????,571,699,2598,2544
85017_60_s_4.jpg,2988,2988,?????????????????????????????????????????????????????????,718,539,2504,2675
85017_60_s_5.jpg,2988,2988,?????????????????????????????????????????????????????????,907,409,2340,2790
85017_60_s_6.jpg,2988,2988,?????????????????????????????????????????????????????????,1127,320,2105,2869
85017_60_s_7.jpg,2988,2988,?????????????????????????????????????????????????????????,1158,276,1820,2899
85018_00_m_1.jpg,2988,2988,???????????????????????????,1498,622,2736,2168
85018_00_m_1.jpg,2988,2988,???????????????????????????,257,627,1501,2180
85018_00_m_10.jpg,2988,2988,???????????????????????????,385,419,1494,2405
85018_00_m_10.jpg,2988,2988,???????????????????????????,1440,625,2244,2149
85018_00_m_11.jpg,2988,2988,???????????????????????????,182,482,1477,2337
85018_00_m_11.jpg,2988,2988,???????????????????????????,1435,624,2451,2155
85018_00_m_12.jpg,2988,2988,???????????????????????????,90,547,1460,2266
85018_00_m_12.jpg,2988,2988,???????????????????????????,1433,623,2628,2161
85018_00_m_13.jpg,2988,2988,???????????????????????????,113,608,1443,2207
85018_00_m_13.jpg,2988,2988,???????????????????????????,1425,588,2748,2190
85018_00_m_14.jpg,2988,2988,???????????????????????????,1417,534,2792,2250
85018_00_m_14.jpg,2988,2988,???????????????????????????,218,638,1424,2170
85018_00_m_16.jpg,2988,2988,???????????????????????????,1406,421,2556,2396
85018_00_m_16.jpg,2988,2988,???????????????????????????,591,646,1442,2145
85018_00_m_17.jpg,2988,2988,???????????????????????????,1405,380,2252,2455
85018_00_m_17.jpg,2988,2988,???????????????????????????,813,648,1444,2141
85018_00_m_19.jpg,2988,2988,???????????????????????????,1247,355,1603,2497
85018_00_m_2.jpg,2988,2988,???????????????????????????,1507,582,2837,2223
85018_00_m_2.jpg,2988,2988,???????????????????????????,401,631,1509,2152
85018_00_m_23.jpg,2988,2988,???????????????????????????,178,532,1500,2293
85018_00_m_23.jpg,2988,2988,???????????????????????????,1453,652,2378,2142
85018_00_m_24.jpg,2988,2988,???????????????????????????,177,590,1503,2233
85018_00_m_24.jpg,2988,2988,???????????????????????????,1472,648,2580,2148
85018_00_m_3.jpg,2988,2988,???????????????????????????,1507,517,2878,2291
85018_00_m_3.jpg,2988,2988,???????????????????????????,581,633,1519,2142
85018_00_m_4.jpg,2988,2988,???????????????????????????,1502,456,2799,2371
85018_00_m_4.jpg,2988,2988,???????????????????????????,792,633,1529,2140
85018_00_m_5.jpg,2988,2988,???????????????????????????,1485,393,2592,2444
85018_00_m_5.jpg,2988,2988,???????????????????????????,1022,632,1526,2138
85018_00_m_6.jpg,2988,2988,???????????????????????????,1465,351,2235,2495
85018_00_m_6.jpg,2988,2988,???????????????????????????,1235,631,1542,2140
85018_00_m_7.jpg,2988,2988,???????????????????????????,1410,328,1768,2518
85018_00_m_8.jpg,2988,2988,???????????????????????????,1116,334,1536,2508
85018_00_m_8.jpg,2988,2988,???????????????????????????,1437,629,1794,2142
85018_00_m_9.jpg,2988,2988,???????????????????????????,705,367,1519,2467
85018_00_m_9.jpg,2988,2988,???????????????????????????,1445,628,2013,2145
85018_00_s_1.jpg,2988,2988,???????????????????????????,611,404,2379,2609
85018_00_s_10.jpg,2988,2988,???????????????????????????,712,182,2109,2725
85018_00_s_11.jpg,2988,2988,???????????????????????????,595,229,2248,2661
85018_00_s_12.jpg,2988,2988,???????????????????????????,532,279,2349,2606
85018_00_s_15.jpg,2988,2988,???????????????????????????,576,228,2309,2640
85018_00_s_17.jpg,2988,2988,???????????????????????????,864,166,2057,2756
85018_00_s_19.jpg,2988,2988,???????????????????????????,1227,160,1763,2821
85018_00_s_2.jpg,2988,2988,???????????????????????????,679,382,2421,2633
85018_00_s_20.jpg,2988,2988,???????????????????????????,989,182,1760,2817
85018_00_s_21.jpg,2988,2988,???????????????????????????,768,219,1879,2796
85018_00_s_22.jpg,2988,2988,???????????????????????????,619,264,2046,2756
85018_00_s_24.jpg,2988,2988,???????????????????????????,547,363,2310,2641
85018_00_s_3.jpg,2988,2988,???????????????????????????,785,327,2463,2698
85018_00_s_4.jpg,2988,2988,???????????????????????????,909,273,2429,2756
85018_00_s_5.jpg,2988,2988,???????????????????????????,1060,225,2303,2804
85018_00_s_7.jpg,2988,2988,???????????????????????????,1200,151,1828,2838
85018_00_s_8.jpg,2988,2988,???????????????????????????,1139,143,1770,2819
85018_00_s_9.jpg,2988,2988,???????????????????????????,894,155,1947,2780
85018_30_m_1.jpg,2988,2988,???????????????????????????,155,549,1488,2077
85018_30_m_1.jpg,2988,2988,???????????????????????????,1488,577,2857,2060
85018_30_m_10.jpg,2988,2988,???????????????????????????,343,561,1515,2414
85018_30_m_10.jpg,2988,2988,???????????????????????????,1459,357,2401,1807
85018_30_m_11.jpg,2988,2988,???????????????????????????,177,543,1525,2238
85018_30_m_11.jpg,2988,2988,???????????????????????????,1477,424,2629,1829
85018_30_m_12.jpg,2988,2988,???????????????????????????,126,547,1540,2086
85018_30_m_12.jpg,2988,2988,???????????????????????????,1514,504,2813,1881
85018_30_m_15.jpg,2988,2988,???????????????????????????,1491,636,2877,2238
85018_30_m_15.jpg,2988,2988,???????????????????????????,494,380,1568,1890
85018_30_m_16.jpg,2988,2988,???????????????????????????,1476,637,2697,2420
85018_30_m_16.jpg,2988,2988,???????????????????????????,724,321,1580,1885
85018_30_m_17.jpg,2988,2988,???????????????????????????,981,281,1593,1883
85018_30_m_17.jpg,2988,2988,???????????????????????????,1462,637,2412,2587
85018_30_m_18.jpg,2988,2988,???????????????????????????,1244,259,1639,1888
85018_30_m_18.jpg,2988,2988,???????????????????????????,1447,633,2062,2710
85018_30_m_19.jpg,2988,2988,???????????????????????????,1384,624,1795,2774
85018_30_m_2.jpg,2988,2988,???????????????????????????,1476,588,2906,2158
85018_30_m_2.jpg,2988,2988,???????????????????????????,286,453,1496,2015
85018_30_m_20.jpg,2988,2988,???????????????????????????,911,613,1653,2766
85018_30_m_20.jpg,2988,2988,???????????????????????????,1531,260,1846,1860
85018_30_m_21.jpg,2988,2988,???????????????????????????,521,605,1614,2688
85018_30_m_21.jpg,2988,2988,???????????????????????????,1491,288,2083,1903
85018_30_m_22.jpg,2988,2988,???????????????????????????,241,592,1579,2549
85018_30_m_22.jpg,2988,2988,???????????????????????????,1508,336,2317,1920
85018_30_m_23.jpg,2988,2988,???????????????????????????,100,582,1538,2376
85018_30_m_23.jpg,2988,2988,???????????????????????????,1504,399,2545,1935
85018_30_m_3.jpg,2988,2988,???????????????????????????,1455,592,2856,2303
85018_30_m_3.jpg,2988,2988,???????????????????????????,469,377,1522,1978
85018_30_m_4.jpg,2988,2988,???????????????????????????,1447,593,2684,2461
85018_30_m_4.jpg,2988,2988,???????????????????????????,683,317,1565,1943
85018_30_m_5.jpg,2988,2988,???????????????????????????,1438,592,2388,2597
85018_30_m_5.jpg,2988,2988,???????????????????????????,921,277,1567,1913
85018_30_m_6.jpg,2988,2988,???????????????????????????,1392,589,1980,2683
85018_30_m_6.jpg,2988,2988,???????????????????????????,1140,260,1584,1886
85018_30_m_7.jpg,2988,2988,???????????????????????????,1247,585,1600,2711
85018_30_m_8.jpg,2988,2988,???????????????????????????,982,579,1492,2665
85018_30_m_8.jpg,2988,2988,???????????????????????????,1387,274,1873,1790
85018_30_m_9.jpg,2988,2988,???????????????????????????,641,572,1505,2565
85018_30_m_9.jpg,2988,2988,???????????????????????????,1436,304,2136,1807
85018_30_s_1.jpg,2988,2988,???????????????????????????,537,430,2480,2482
85018_30_s_10.jpg,2988,2988,???????????????????????????,632,323,2147,2686
85018_30_s_11.jpg,2988,2988,???????????????????????????,487,372,2287,2573
85018_30_s_12.jpg,2988,2988,???????????????????????????,419,429,2385,2494
85018_30_s_13.jpg,2988,2988,???????????????????????????,431,460,2428,2468
85018_30_s_15.jpg,2988,2988,???????????????????????????,643,339,2315,2625
85018_30_s_16.jpg,2988,2988,???????????????????????????,820,291,2146,2721
85018_30_s_17.jpg,2988,2988,???????????????????????????,1016,257,1923,2798
85018_30_s_18.jpg,2988,2988,???????????????????????????,1228,238,1707,2839
85018_30_s_19.jpg,2988,2988,???????????????????????????,1224,232,1686,2841
85018_30_s_20.jpg,2988,2988,???????????????????????????,1039,242,1754,2802
85018_30_s_22.jpg,2988,2988,???????????????????????????,622,300,2113,2638
85018_30_s_3.jpg,2988,2988,???????????????????????????,770,321,2445,2618
85018_30_s_4.jpg,2988,2988,???????????????????????????,936,283,2303,2729
85018_30_s_5.jpg,2988,2988,???????????????????????????,1121,256,2094,2819
85018_30_s_8.jpg,2988,2988,???????????????????????????,1047,258,1773,2860
85018_30_s_9.jpg,2988,2988,???????????????????????????,813,285,1966,2790
85018_60_m_1.jpg,2988,2988,???????????????????????????,1476,1118,2804,2035
85018_60_m_1.jpg,2988,2988,???????????????????????????,143,1148,1494,2017
85018_60_m_12.jpg,2988,2988,???????????????????????????,168,1145,1479,2210
85018_60_m_12.jpg,2988,2988,???????????????????????????,1443,891,2726,1894
85018_60_m_13.jpg,2988,2988,???????????????????????????,1450,1152,2818,1986
85018_60_m_13.jpg,2988,2988,???????????????????????????,143,1122,1484,2033
85018_60_m_14.jpg,2988,2988,???????????????????????????,1458,1182,2819,2141
85018_60_m_14.jpg,2988,2988,???????????????????????????,207,947,1486,1928
85018_60_m_16.jpg,2988,2988,???????????????????????????,1460,1206,2533,2575
85018_60_m_16.jpg,2988,2988,???????????????????????????,567,502,1498,1850
85018_60_m_17.jpg,2988,2988,???????????????????????????,820,351,1506,1832
85018_60_m_17.jpg,2988,2988,???????????????????????????,1449,1207,2256,2737
85018_60_m_18.jpg,2988,2988,???????????????????????????,1087,251,1522,1821
85018_60_m_18.jpg,2988,2988,???????????????????????????,1420,1205,1905,2842
85018_60_m_19.jpg,2988,2988,???????????????????????????,1316,1206,1638,2877
85018_60_m_19.jpg,2988,2988,???????????????????????????,1260,213,1616,1818
85018_60_m_20.jpg,2988,2988,???????????????????????????,1102,1203,1504,2828
85018_60_m_20.jpg,2988,2988,???????????????????????????,1365,235,1758,1777
85018_60_m_21.jpg,2988,2988,???????????????????????????,748,1195,1482,2711
85018_60_m_21.jpg,2988,2988,???????????????????????????,1441,309,2022,1822
85018_60_m_23.jpg,2988,2988,???????????????????????????,253,1184,1483,2338
85018_60_m_23.jpg,2988,2988,???????????????????????????,1479,620,2519,1842
85018_60_m_24.jpg,2988,2988,???????????????????????????,147,1175,1491,2186
85018_60_m_24.jpg,2988,2988,???????????????????????????,1482,848,2696,1928
85018_60_m_4.jpg,2988,2988,???????????????????????????,1418,1222,2566,2585
85018_60_m_4.jpg,2988,2988,???????????????????????????,598,468,1500,1841
85018_60_m_5.jpg,2988,2988,???????????????????????????,1402,1227,2301,2757
85018_60_m_5.jpg,2988,2988,???????????????????????????,859,324,1503,1836
85018_60_m_6.jpg,2988,2988,???????????????????????????,1389,1222,1970,2877
85018_60_m_6.jpg,2988,2988,???????????????????????????,1112,234,1512,1872
85018_60_m_7.jpg,2988,2988,???????????????????????????,1257,1216,1644,2921
85018_60_m_7.jpg,2988,2988,???????????????????????????,1264,209,1552,1753
85018_60_m_8.jpg,2988,2988,???????????????????????????,1089,1206,1523,2883
85018_60_m_8.jpg,2988,2988,???????????????????????????,1373,241,1777,1839
85018_60_m_9.jpg,2988,2988,???????????????????????????,783,1196,1505,2770
85018_60_m_9.jpg,2988,2988,???????????????????????????,1424,330,2071,1842
85018_60_s_1.jpg,2988,2988,???????????????????????????,424,1000,2564,2363
85018_60_s_10.jpg,2988,2988,???????????????????????????,651,425,2170,2577
85018_60_s_11.jpg,2988,2988,???????????????????????????,490,569,2344,2411
85018_60_s_12.jpg,2988,2988,???????????????????????????,408,740,2468,2294
85018_60_s_13.jpg,2988,2988,???????????????????????????,398,893,2528,2237
85018_60_s_14.jpg,2988,2988,???????????????????????????,462,699,2515,2286
85018_60_s_15.jpg,2988,2988,???????????????????????????,590,516,2434,2447
85018_60_s_17.jpg,2988,2988,???????????????????????????,1004,266,2065,2701
85018_60_s_18.jpg,2988,2988,???????????????????????????,1199,208,1810,2769
85018_60_s_19.jpg,2988,2988,???????????????????????????,1255,196,1739,2790
85018_60_s_2.jpg,2988,2988,???????????????????????????,470,800,2525,2411
85018_60_s_20.jpg,2988,2988,???????????????????????????,1189,230,1795,2753
85018_60_s_21.jpg,2988,2988,???????????????????????????,943,321,2034,2674
85018_60_s_22.jpg,2988,2988,???????????????????????????,716,456,2237,2557
85018_60_s_24.jpg,2988,2988,???????????????????????????,452,826,2514,2415
85018_60_s_3.jpg,2988,2988,???????????????????????????,581,608,2421,2502
85018_60_s_4.jpg,2988,2988,???????????????????????????,742,442,2245,2650
85018_60_s_5.jpg,2988,2988,???????????????????????????,934,319,2010,2766
85018_60_s_7.jpg,2988,2988,???????????????????????????,1095,210,1570,2852
85018_60_s_8.jpg,2988,2988,???????????????????????????,1054,234,1711,2812
85018_60_s_9.jpg,2988,2988,???????????????????????????,853,306,1953,2716
85029_00_m_1.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1467,373,2618,2509
85029_00_m_1.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,334,383,1483,2525
85029_00_m_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,260,295,1513,2673
85029_00_m_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1209,424,2338,2463
85029_00_m_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,304,365,1469,2590
85029_00_m_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1352,421,2456,2471
85029_00_m_13.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1408,402,2520,2480
85029_00_m_13.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,311,431,1433,2504
85029_00_m_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1387,343,2508,2558
85029_00_m_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,391,440,1412,2469
85029_00_m_15.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1359,283,2542,2638
85029_00_m_15.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,524,451,1522,2460
85029_00_m_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1324,228,2516,2714
85029_00_m_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,679,459,1559,2451
85029_00_m_19.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1222,157,1871,2811
85029_00_m_2.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1392,305,2583,2581
85029_00_m_2.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,363,384,1433,2504
85029_00_m_20.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,907,163,1770,2825
85029_00_m_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,656,188,1748,2809
85029_00_m_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1512,449,2108,2455
85029_00_m_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,383,284,1632,2690
85029_00_m_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1380,425,2465,2490
85029_00_m_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,380,348,1555,2608
85029_00_m_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1484,416,2576,2502
85029_00_m_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1309,237,2580,2671
85029_00_m_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,455,393,1439,2497
85029_00_m_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1231,181,2515,2752
85029_00_m_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,597,398,1588,2485
85029_00_m_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1169,147,2356,2813
85029_00_m_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,769,408,1440,2470
85029_00_m_6.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1127,129,2099,2837
85029_00_m_7.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1007,135,1769,2830
85029_00_m_8.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,668,146,1624,2822
85029_00_m_9.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,430,177,1597,2801
85029_00_m_9.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1211,435,1995,2444
85029_00_s_1.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,907,285,2157,2686
85029_00_s_10.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,791,190,2051,2815
85029_00_s_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,791,222,2097,2783
85029_00_s_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,832,262,2105,2738
85029_00_s_13.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,823,299,2068,2705
85029_00_s_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,808,267,2067,2745
85029_00_s_15.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,832,236,2098,2777
85029_00_s_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,903,213,2088,2800
85029_00_s_17.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,995,204,2034,2810
85029_00_s_18.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1116,204,1932,2803
85029_00_s_19.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1139,204,1795,2797
85029_00_s_2.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,885,241,2143,2737
85029_00_s_20.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1008,204,1899,2807
85029_00_s_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,916,211,2017,2805
85029_00_s_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,876,248,2172,2756
85029_00_s_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,912,282,2188,2717
85029_00_s_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,898,204,2168,2785
85029_00_s_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,951,171,2150,2820
85029_00_s_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1034,148,2082,2834
85029_00_s_6.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1137,134,1964,2837
85029_00_s_8.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,950,157,1868,2832
85029_00_s_9.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,841,169,1977,2833
85029_30_m_10.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,367,438,1641,2684
85029_30_m_10.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1321,273,2295,2199
85029_30_m_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,323,428,1602,2551
85029_30_m_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1377,306,2455,2223
85029_30_m_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,360,417,1552,2397
85029_30_m_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1432,358,2575,2243
85029_30_m_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1444,412,2627,2386
85029_30_m_14.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,435,323,1558,2225
85029_30_m_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1350,427,2604,2670
85029_30_m_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,731,232,1688,2185
85029_30_m_17.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1317,443,2456,2765
85029_30_m_17.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,932,204,1739,2149
85029_30_m_18.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1292,455,2213,2809
85029_30_m_20.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,938,453,1792,2815
85029_30_m_20.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1342,205,1999,2130
85029_30_m_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,670,441,1770,2780
85029_30_m_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1371,225,2217,2161
85029_30_m_22.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,487,429,1731,2691
85029_30_m_22.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1407,254,2411,2187
85029_30_m_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,401,418,1673,2561
85029_30_m_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1448,295,2568,2208
85029_30_m_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,400,413,1606,2411
85029_30_m_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1491,347,2672,2223
85029_30_m_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1398,435,2660,2560
85029_30_m_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,500,310,1617,2205
85029_30_m_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1329,446,2567,2699
85029_30_m_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,655,275,1656,2191
85029_30_m_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1276,458,2377,2794
85029_30_m_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,842,251,1686,2156
85029_30_m_8.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,779,468,1698,2819
85029_30_m_8.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1249,235,1886,2132
85029_30_m_9.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,519,456,1677,2779
85029_30_m_9.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1274,249,2099,2168
85029_30_s_1.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,751,255,2354,2631
85029_30_s_10.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,614,173,2110,2875
85029_30_s_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,626,190,2195,2806
85029_30_s_12.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,691,214,2244,2715
85029_30_s_13.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,723,228,2243,2605
85029_30_s_15.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,784,157,2306,2781
85029_30_s_16.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,878,133,2322,2850
85029_30_s_19.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1237,119,2000,2858
85029_30_s_2.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,699,235,2285,2731
85029_30_s_20.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1053,130,2046,2897
85029_30_s_21.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,902,145,2184,2894
85029_30_s_22.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,809,164,2311,2874
85029_30_s_23.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,764,187,2377,2812
85029_30_s_24.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,777,214,2397,2734
85029_30_s_3.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,701,210,2291,2827
85029_30_s_4.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,758,180,2248,2901
85029_30_s_5.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,858,176,2141,2941
85029_30_s_7.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1003,167,1788,2897
85029_60_m_1.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,352,1017,1523,2190
85029_60_m_1.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1460,1016,2708,2177
85029_60_m_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,343,1066,1612,2606
85029_60_m_11.jpg,2988,2988,???????????€?????????????????????????????????????????????????????????,1389,613,2556,2195
